time,open,high,low,close,tick_volume,spread,real_volume,EMA50,EMA200,RSI,CCI,MACD,Signal,DIplus,DIminus,ADX,MFI,BBr,cumdelta_rsi,ROC,stoch_rsi_k,stoch_rsi_d,ParabolicSAR_Signal,ATR
1703887200,141.018,141.074,140.942,141.031,29165,0,28032039000,141.75662,143.35015,42.37425,-50.42592,-0.1829907,-0.1772297,10.00848,18.31695,23.08835,48.17095,0.41858,47.56094,-0.22639,24.7387,37.25374,1,0.36308
