time,open,high,low,close,tick_volume,spread,real_volume,EMA50,EMA200,RSI,CCI,MACD,Signal,DIplus,DIminus,ADX,MFI,BBr,cumdelta_rsi,ROC,stoch_rsi_k,stoch_rsi_d,ParabolicSAR_Signal,ATR
1703890800,1.32484,1.32554,1.32467,1.32501,11184,0,8646400000,1.32255,1.32681,58.68589,80.95359,0.000418,0.0003532,38.46353,13.97164,36.93583,67.40778,0.70997,63.44757,0.00075,63.4055,55.89392,0,0.00168
