time,open,high,low,close,tick_volume,spread,real_volume,EMA50,EMA200,RSI,CCI,MACD,Signal,DIplus,DIminus,ADX,MFI,BBr,cumdelta_rsi,ROC,stoch_rsi_k,stoch_rsi_d,ParabolicSAR_Signal,ATR
1703275200,0.68036,0.68063,0.67903,0.68004,31434,0,188478000000,0.67227,0.66041,62.84987,106.94482,0.002469,0.0024285,23.36099,14.15633,26.07779,70.45515,0.6937,58.30047,1.0746,70.56819,67.31267,0,0.00248
